title,author,count
"The Call of the Wild","Jack London","5"
"The Brothers Karamazov","Fyodor Dostoevsky","5"
"Love in the Time of Cholera","Gabriel García Márquez","5"
"Absalom, Absalom!","William Faulkner","5"
"One Hundred Years of Solitude","Gabriel García Márquez","5"
"The Lord of the Rings","J.R.R. Tolkien","5"
"Les Misérables","Victor Hugo","5"
"Dracula","Bram Stoker","5"
"The Plague","Albert Camus","5"
"Animal Farm","George Orwell","5"
"The Hunchback of Notre-Dame","Victor Hugo","5"
"The Sun Also Rises","Ernest Hemingway","5"
"The Iliad","Homer","5"
"The Little Prince","Antoine de Saint-Exupéry","5"
"White Fang","Jack London","5"
"The Hobbit","J.R.R. Tolkien","5"
"Anna Karenina","Leo Tolstoy","5"
"Frankenstein","Mary Shelley","5"
"The Old Man and the Sea","Ernest Hemingway","5"
"The Picture of Dorian Gray","Oscar Wilde","5"
"The Name of the Rose","Umberto Eco","5"
"The Sound and the Fury","William Faulkner","5"
"The Divine Comedy","Dante Alighieri","5"
"Pride and Prejudice","Jane Austen","5"
"Moby-Dick","Herman Melville","5"
"The Trial","Franz Kafka","5"
"To Kill a Mockingbird","Harper Lee","5"
"The Stranger","Albert Camus","5"
"Wuthering Heights","Emily Brontë","5"
"The Count of Monte Cristo","Alexandre Dumas","5"
"Crime and Punishment","Fyodor Dostoevsky","5"
"Brave New World","Aldous Huxley","5"
"Ulysses","James Joyce","5"
"The Alchemist","Paulo Coelho","5"
"The Three Musketeers","Alexandre Dumas","5"
"Jane Eyre","Charlotte Brontë","5"
"Madame Bovary","Gustave Flaubert","5"
"The Metamorphosis","Franz Kafka","5"
"David Copperfield","Charles Dickens","5"
"Great Expectations","Charles Dickens","5"
"The Odyssey","Homer","5"
"The Catcher in the Rye","J.D. Salinger","5"
"1984","George Orwell","5"
"Ficciones","Jorge Luis Borges","5"
"Don Quixote","Miguel de Cervantes","5"
"A Farewell to Arms","Ernest Hemingway","5"
"The Great Gatsby","F. Scott Fitzgerald","5"
"East of Eden","John Steinbeck","5"
"War and Peace","Leo Tolstoy","5"
"The Grapes of Wrath","John Steinbeck","5"
